B (G),"F=4, mF=-4","F=4, mF=-3","F=4, mF=-2","F=4, mF=-1","F=4, mF=0","F=4, mF=1","F=4, mF=2","F=4, mF=3","F=4, mF=4","F=3, mF=-3","F=3, mF=-2","F=3, mF=-1","F=3, mF=0","F=3, mF=1","F=3, mF=2","F=3, mF=3"
7.583791895947974,9.182019818149836,9.18467819212467,9.187335021890934,9.189990310132263,9.192644059524518,9.195296272735838,9.19794695242665,9.200596101249717,9.203243721850162,-0.007964331249718038,-0.005315182426650423,-0.0026645027358382263,-1.2289524520504344e-05,0.002641459867736426,0.005296748109064493,0.007953577875329349
7.588794397198599,9.182012818181597,9.184672949262568,9.187331534091774,9.189988575358173,9.192644075742939,9.195298037919489,9.19795046455352,9.200601358303041,9.203250721818401,-0.007969588303043609,-0.005318694553521396,-0.002666267919488622,-1.2305742938718382e-05,0.0026431946418253665,0.005300235908224431,0.007958820737431848
7.5937968984492255,9.182005818213359,9.184667706405168,9.187328046300662,9.189986840594125,9.192644091972051,9.195299803113146,9.197953976688385,9.200606615361023,9.20325772178664,-0.00797484536102383,-0.005322206688385547,-0.0026680331131479548,-1.2321972052203386e-05,0.002644929405872106,0.005303723699337968,0.007964063594830912
7.59879939969985,9.18199881824512,9.184662463552472,9.187324558517597,9.189985105840124,9.192644108211859,9.195301568316815,9.197957488831241,9.200611872423657,9.203264721754879,-0.007980102423657593,-0.005325718831242878,-0.0026697983168162253,-1.2338211860959351e-05,0.002646664159874427,0.005307211482401779,0.007969306447526539
7.603801900950475,9.181991818276881,9.18465722070448,9.187321070742582,9.189983371096165,9.192644124462362,9.195303333530493,9.19796100098209,9.200617129490945,9.203271721723118,-0.007985359490946004,-0.005329230982093388,-0.002671563530493433,-1.2354462362768725e-05,0.0026483989038334392,0.005310699257415862,0.007974549295517623
7.608804402201101,9.181984818308642,9.184651977861193,9.187317582975616,9.18998163636225,9.192644140723557,9.195305098754178,9.197964513140937,9.20062238656289,9.203278721691357,-0.007990616562890173,-0.0053327431409359695,-0.0026733287541784697,-1.2370723558740282e-05,0.002650133637749141,0.005314187024382437,0.007979792138806379
7.613806903451726,9.181977818340403,9.184646735022607,9.1873140952167,9.189979901638376,9.192644156995451,9.195306863987874,9.197968025307771,9.200627643639487,9.203285721659595,-0.007995873639488992,-0.005336255307772838,-0.0026750939878735524,-1.2386995451091584e-05,0.0026518683616215334,0.005317674783299283,0.0079850349773917
7.618809404702351,9.181970818372164,9.184641492188724,9.187310607465832,9.189978166924549,9.192644173278037,9.195308629231574,9.197971537482601,9.20063290072074,9.203292721627834,-0.00800113072074135,-0.005339767482601778,-0.0026768592315764644,-1.2403278037605068e-05,0.002653603075449508,0.005321162534167512,0.007990277811273585
7.623811905952977,9.181963818403926,9.18463624935955,9.187307119723013,9.189976432220764,9.192644189571318,9.195310394485286,9.197975049665425,9.200638157806646,9.203299721596073,-0.00800638780664836,-0.005343279665425005,-0.002678624485288313,-1.2419571318280739e-05,0.0026553377792341718,0.005324650276986013,0.007995520640452036
7.628814407203603,9.181956818435687,9.184631006535072,9.187303631988243,9.189974697527024,9.192644205875292,9.195312159749006,9.197978561856239,9.20064341489721,9.203306721564312,-0.008011644897210016,-0.005346791856240304,-0.0026803897490079906,-1.2435875293118595e-05,0.002657072472975527,0.005328138011755897,0.008000763464927051
7.633816908454227,9.181949818467448,9.184625763715301,9.187300144261522,9.189972962843326,9.192644222189962,9.195313925022736,9.197982074055048,9.200648671992424,9.20331372153255,-0.008016901992426323,-0.005350304055048782,-0.002682155022736606,-1.2452189963227415e-05,0.002658807156672463,0.005331625738477161,0.00800600628469752
7.638819409704852,9.18194281849921,9.184620520900232,9.18729665654285,9.189971228169671,9.192644238515326,9.195315690306472,9.19798558626185,9.200653929092297,9.20332072150079,-0.00802215909229728,-0.005353816261851547,-0.0026839203064741583,-1.2468515327498418e-05,0.00266054183032609,0.005335113457148699,0.008011249099765664
7.643821910955478,9.18193581853097,9.184615278089868,9.187293168832229,9.189969493506064,9.192644254851386,9.19531745560022,9.197989098476645,9.200659186196821,9.203327721469028,-0.008027416196821777,-0.005357328476645275,-0.0026856856002206485,-1.2484851385931608e-05,0.002662276493935299,0.005338601167771619,0.008016491910130371
7.648824412206103,9.181928818562731,9.184610035284209,9.187289681129652,9.189967758852497,9.192644271198139,9.195319220903974,9.19799261069943,9.200664443306,9.203334721437269,-0.008032673306002032,-0.005360840699433291,-0.0026874509039760764,-1.250119814074454e-05,0.0026640111475023064,0.00534208887034703,0.008021734715791644
7.6538269134567285,9.181921818594493,9.18460479248325,9.187286193435128,9.189966024208974,9.192644287555588,9.195320986217737,9.197996122930212,9.200669700419835,9.203341721405506,-0.008037930419835828,-0.005364352930213378,-0.002689216217739333,-1.2517555588610878e-05,0.002665745791023787,0.005345576564871604,0.008026977516748371
7.658829414707355,9.181914818626254,9.184599549686997,9.187282705748652,9.189964289575494,9.19264430392373,9.19532275154151,9.197999635168985,9.200674957538322,9.203348721373747,-0.008043187538324273,-0.0053678651689866436,-0.002690981541511527,-1.2533923731748178e-05,0.0026674804245030667,0.00534906425134645,0.008032220313001664
7.66383191595798,9.181907818658015,9.184594306895447,9.187279218070225,9.189962554952062,9.192644320302568,9.195324516875292,9.198003147415752,9.200680214661467,9.203355721341985,-0.008048444661467367,-0.005371377415753089,-0.002692746875292658,-1.2550302567938889e-05,0.002669215047936819,0.005352551929773788,0.008037463104551522
7.668834417208604,9.181900818689776,9.184589064108598,9.187275730399847,9.189960820338671,9.192644336692101,9.195326282219082,9.198006659670513,9.200685471789264,9.203362721310222,-0.008053701789264001,-0.005374889670513822,-0.0026945122190827273,-1.2566692100509337e-05,0.002670949661328371,0.00535603960015029,0.00804270589139905
7.673836918459229,9.181893818721537,9.184583821326456,9.18727224273752,9.189959085735321,9.192644353092325,9.195328047572879,9.198010171933264,9.200690728921714,9.203369721278461,-0.008058958921716396,-0.005378401933264409,-0.002696277572881733,-1.2583092327241973e-05,0.0026726842646755044,0.005359527262479283,0.008047948673542036
7.678839419709855,9.181886818753298,9.184578578549017,9.18726875508324,9.189957351142022,9.192644369503247,9.195329812936688,9.198013684204009,9.20069598605882,9.203376721246702,-0.00806421605882122,-0.005381914204009283,-0.0026980429366874593,-1.2599503248136794e-05,0.0026744188579782193,0.0053630149167585486,0.008053191450981587
7.6838419209604805,9.18187981878506,9.184573335776282,9.18726526743701,9.189955616558759,9.192644385924863,9.195331578310501,9.198017196482747,9.20070124320058,9.20338372121494,-0.008069473200581804,-0.005385426482747338,-0.002699808310503232,-1.2615924863193798e-05,0.0026761534412387336,0.005366502562988086,0.008058434223716592
7.688844422211106,9.18187281881682,9.184568093008249,9.18726177979883,9.189953881985545,9.192644402357171,9.195333343694326,9.198020708769478,9.200706500346996,9.20339072118318,-0.008074730346997034,-0.0053889387694785705,-0.002701573694327942,-1.2632357173521769e-05,0.002677888014454829,0.005369990201169007,0.00806367699174927
7.693846923461732,9.181865818848582,9.184562850244921,9.1872582921687,9.189952147422373,9.192644418800178,9.195335109088159,9.198024221064202,9.200711757498064,9.203397721151418,-0.008079987498065808,-0.005392451064201875,-0.002703339088160481,-1.26488001791207e-05,0.002679622577626507,0.0053734778313001995,0.008068919755077404
7.698849424712357,9.181858818880341,9.184557607486298,9.187254804546615,9.189950412869246,9.192644435253877,9.195336874492,9.198027733366917,9.20071701465379,9.203404721119657,-0.00808524465378923,-0.005395963366918358,-0.002705104492001957,-1.2665253878881818e-05,0.0026813571307548745,0.005376965453382774,0.008074162513702104
7.703851925962981,9.181851818912103,9.184552364732376,9.187251316932583,9.18994867832616,9.192644451718271,9.195338639905849,9.198031245677628,9.200722271814165,9.203411721087896,-0.008090501814166193,-0.005399475677628021,-0.002706869905851262,-1.2681718271696343e-05,0.002683091673838824,0.0053804530674167305,0.008079405267623367
7.708854427213606,9.181844818943864,9.184547121983158,9.1872478293266,9.18994694379312,9.19264446819336,9.195340405329707,9.198034757996329,9.200727528979195,9.203418721056135,-0.008095758979197804,-0.0054029879963297545,-0.002708635329709504,-1.2698193359781831e-05,0.002684826206879464,0.005383940673399851,0.008084648016840086
7.713856928464232,9.181837818975625,9.184541879238646,9.187244341728665,9.189945209270123,9.192644484679143,9.195342170763574,9.198038270323023,9.200732786148881,9.203425721024374,-0.008101016148884066,-0.005406500323024668,-0.002710400763576684,-1.2714679144247061e-05,0.0026865607298767937,0.005387428271333245,0.008089890761354478
7.718859429714858,9.181830819007386,9.184536636498835,9.187240854138778,9.18994347475717,9.192644501175621,9.195343936207449,9.198041782657711,9.200738043323224,9.203432720992613,-0.008106273323223868,-0.005410012657711651,-0.002712166207450584,-1.2731175621765698e-05,0.0026882952428297063,0.005390915861219129,0.008095133501164328
7.723861930965483,9.181823819039147,9.184531393763729,9.187237366556944,9.18994174025426,9.192644517682792,9.195345701661333,9.19804529500039,9.200743300502218,9.203439720960851,-0.00811153050221832,-0.005413525000391814,-0.00271393166133453,-1.2747682794555298e-05,0.0026900297457381995,0.005394403443055285,0.00810037623626963
7.728864432216109,9.18181681907091,9.184526151033326,9.187233878983156,9.189940005761395,9.19264453420066,9.195347467125226,9.198048807351062,9.200748557685865,9.203446720929088,-0.008116787685867419,-0.005417037351064047,-0.002715697125226305,-1.2764200660398305e-05,0.0026917642386033833,0.005397891016841715,0.008105618966671498
7.733866933466734,9.18180981910267,9.18452090830763,9.187230391417419,9.189938271278574,9.192644550729222,9.195349232599124,9.198052319709728,9.200753814874169,9.203453720897327,-0.008122044874170061,-0.00542054970972946,-0.0027174625991281255,-1.2780729222621054e-05,0.002693498721424149,0.005401378582578418,0.008110861692371041
7.738869434717358,9.18180281913443,9.184515665586632,9.187226903859733,9.189936536805797,9.192644567268479,9.195350998083034,9.198055832076385,9.200759072067125,9.203460720865566,-0.008127302067126243,-0.005424062076386943,-0.0027192280830366667,-1.279726847789721e-05,0.002695233194201605,0.005404866140266502,0.008116104413366037
7.7438719359679835,9.181795819166192,9.184510422870343,9.187223416310095,9.189934802343064,9.192644583818426,9.195352763576953,9.198059344451037,9.200764329264736,9.203467720833807,-0.008132559264738182,-0.005427574451037606,-0.002720993576954145,-1.2813818428444328e-05,0.0026969676569346423,0.00540835368990486,0.00812134712965649
7.74887443721861,9.181788819197953,9.184505180158755,9.187219928768505,9.189933067890376,9.192644600379074,9.19535452908088,9.198062856833682,9.200769586467002,9.203474720802046,-0.008137816467003662,-0.005431086833681448,-0.002722759080880561,-1.2830379074262412e-05,0.0026987021096232613,0.005411841231493491,0.008126589841242399
7.753876938469235,9.181781819229714,9.184499937451871,9.187216441234966,9.18993133344773,9.192644616950412,9.195356294594815,9.198066369224318,9.200774843673921,9.203481720770284,-0.008143073673922684,-0.00543459922431847,-0.002724524594814806,-1.2846950414242678e-05,0.00270043655226968,0.005415328765032394,0.008131832548125979
7.75887943971986,9.181774819261475,9.184494694749693,9.187212953709476,9.189929599015127,9.192644633532447,9.195358060118757,9.198069881622946,9.200780100885494,9.203488720738523,-0.008148330885496354,-0.005438111622945345,-0.002726290118757988,-1.2863532447276353e-05,0.002702170984870571,0.005418816290522679,0.008137075250305017
7.763881940970486,9.181767819293237,9.184489452052217,9.187209466192035,9.18992786459257,9.192644650125175,9.195359825652709,9.198073394029565,9.20078535810172,9.203495720706762,-0.008153588101723565,-0.005441624029566508,-0.002728055652708999,-1.2880125176689769e-05,0.0027039054074281524,0.005422303807963237,0.00814231794778062
7.768884442221111,9.181760819324998,9.184484209359445,9.187205978682645,9.189926130180057,9.192644666728599,9.195361591196669,9.198076906444179,9.200790615322603,9.203502720675,-0.008158845322605425,-0.00544513644418085,-0.002729821196668947,-1.289672860137415e-05,0.002705639819941316,0.0054257913173540685,0.008147560640552784
7.7738869434717355,9.181753819356759,9.18447896667138,9.187202491181303,9.189924395777588,9.192644683342719,9.195363356750637,9.198080418866786,9.20079587254814,9.20350972064324,-0.008164102548140826,-0.005448648866786154,-0.002731586750637833,-1.2913342719111935e-05,0.0027073742224100607,0.00542927881869628,0.008152803328619297
7.7788894447223615,9.18174681938852,9.184473723988015,9.187199003688011,9.189922661385163,9.192644699967529,9.19536512231461,9.198083931297385,9.20080112977833,9.203516720611479,-0.008169359778330876,-0.005452161297384637,-0.0027333523146134387,-1.2929967531011907e-05,0.002709108614835496,0.005432766311987657,0.008158046011983482
7.783891945972987,9.181739819420281,9.184468481309354,9.18719551620277,9.189920927002783,9.19264471660304,9.195366887888598,9.198087443735973,9.200806387013172,9.203523720579717,-0.008174617013173359,-0.005455673735975191,-0.0027351178885979817,-1.2946603038182841e-05,0.002710842997216513,0.005436253797230416,0.008163288690643125
7.788894447223612,9.181732819452042,9.1844632386354,9.187192028725576,9.189919192630443,9.192644733249239,9.19536865347259,9.198090956182558,9.20081164425267,9.203530720547956,-0.008179874252671599,-0.005459186182558925,-0.0027368834725914623,-1.2963249240624742e-05,0.0027125773695542204,0.005439741274423447,0.008168531364599331
7.793896948474238,9.181725819483804,9.184457995966149,9.187188541256434,9.18991745826815,9.192644749906135,9.195370419066592,9.198094468637134,9.200816901496822,9.203537720516195,-0.00818513149682338,-0.005462698637135837,-0.002738649066592772,-1.2979906137228825e-05,0.002714311731847509,0.0054432287435656436,0.008173774033849885
7.798899449724863,9.181718819515561,9.184452753301601,9.18718505379534,9.189915723915902,9.192644766573725,9.195372184670601,9.198097981099703,9.200822158745629,9.203544720484434,-0.00819038874562981,-0.005466211099703713,-0.00274041467060191,-1.2996573726886316e-05,0.0027160460840963798,0.005446716204659221,0.008179016698398111
7.803901950975488,9.181711819547322,9.184447510641757,9.187181566342295,9.189913989573697,9.192644783252012,9.19537395028462,9.198101493570263,9.200827415999086,9.203551720452674,-0.00819564599908867,-0.005469723570264766,-0.0027421802846210944,-1.301325201292355e-05,0.0027177804263019403,0.005450203657703071,0.008184259358241793
7.808904452226113,9.181704819579087,9.184442267986618,9.1871780788973,9.189912255241536,9.192644799940993,9.195375715908646,9.198105006048817,9.200832673257203,9.203558720420911,-0.00820090325720329,-0.005473236048817891,-0.002743945908646999,-1.3029940993122966e-05,0.002719514758463083,0.005453691102698303,0.00818950201338093
7.813906953476739,9.181697819610848,9.184437025336182,9.187174591460357,9.189910520919419,9.192644816640668,9.195377481542678,9.198108518535362,9.200837930519969,9.203565720389152,-0.008206160519969233,-0.005476748535363086,-0.0027457115426818405,-1.3046640667484569e-05,0.002721249080579807,0.0054571785396426995,0.008194744663816632
7.818909454727364,9.18169081964261,9.184431782690451,9.187171104031462,9.189908786607345,9.192644833351036,9.195379247186724,9.198112031029899,9.20084318778739,9.203572720357391,-0.008211417787390934,-0.005480261029900352,-0.0027474771867256197,-1.3063351037117136e-05,0.002722983392652113,0.0054606659685373675,0.0081999873095489
7.823911955977989,9.18168381967437,9.184426540049424,9.187167616610616,9.189907052305317,9.192644850072098,9.195381012840775,9.19811554353243,9.200848445059465,9.203579720325628,-0.008216675059466175,-0.005483773532429689,-0.00274924284077501,-1.3080072099803108e-05,0.002724717694681109,0.00546415338938342,0.008205229950575512
7.828914457228615,9.181676819706132,9.184421297413099,9.187164129197821,9.189905318013333,9.192644866803859,9.195382778504833,9.198119056042952,9.200853702336193,9.203586720293869,-0.008221932336194957,-0.005487286042953314,-0.002751008504835556,-1.3096803858868823e-05,0.002726451986665687,0.0054676408021786345,0.00821047258689869
7.83391695847924,9.181669819737893,9.184416054781481,9.187160641793074,9.189903583731391,9.192644883546313,9.195384544178902,9.198122568561468,9.200858959617577,9.203593720262107,-0.008227189617578389,-0.0054907985614679,-0.00275277417890393,-1.3113546312096723e-05,0.0027281862686058464,0.0054711282069241215,0.008215715218517324
7.8389194597298655,9.181662819769654,9.184410812154566,9.18715715439638,9.189901849459496,9.19264490029946,9.195386309862977,9.198126081087974,9.200864216903614,9.203600720230344,-0.00823244690361536,-0.0054943110879745564,-0.002754539862979024,-1.313029945948681e-05,0.0027299205405015878,0.005474615603619883,0.008220957845432522
7.84392196098049,9.181655819801415,9.184405569532354,9.187153667007733,9.189900115197643,9.1926449170633,9.195388075557062,9.198129593622474,9.200869474194304,9.203607720198585,-0.008237704194305872,-0.005497823622474393,-0.002756305557061947,-1.314706330103908e-05,0.0027316548023540188,0.005478102992265917,0.008226200467644284
7.848924462231116,9.181648819833173,9.184400326914849,9.187150179627137,9.189898380945838,9.192644933837837,9.195389841261154,9.198133106164965,9.200874731489648,9.203614720166824,-0.008242961489651035,-0.0055013361649663,-0.0027580712611549162,-1.3163837838971091e-05,0.0027333890541620318,0.0054815903728622235,0.008231443085150393
7.853926963481741,9.181641819864934,9.184395084302047,9.18714669225459,9.189896646704073,9.19264495062307,9.195391606975257,9.198136618715449,9.200879988789648,9.203621720135063,-0.008248218789648628,-0.005504848715449169,-0.0027598369752557137,-1.3180623071065287e-05,0.0027351232959256263,0.005485077745409912,0.008236685697953067
7.858929464732366,9.181634819896699,9.184389841693946,9.187143204890093,9.189894912472353,9.192644967418994,9.195393372699364,9.198140131273924,9.200885246094298,9.203628720103302,-0.008253476094299763,-0.005508361273925217,-0.0027616026993643405,-1.319741899621289e-05,0.002736857527645912,0.005488565109906766,0.008241928306051197
7.863931965982992,9.181627819928456,9.184384599090553,9.187139717533645,9.189893178250678,9.192644984225614,9.195395138433481,9.198143643840393,9.200890503403604,9.20363572007154,-0.008258733403606654,-0.005511873840393336,-0.0027633684334807955,-1.3214225615522683e-05,0.0027385917493206696,0.00549205246635389,0.008247170909444781
7.8689344672336174,9.181620819960218,9.184379356491863,9.18713623018525,9.189891444039047,9.19264500104293,9.195396904177604,9.198147156414855,9.200895760717563,9.20364272003978,-0.00826399071756598,-0.005515386414854635,-0.0027651341776061883,-1.3231042931212212e-05,0.002740325960952118,0.00549553981475018,0.00825241350813493
7.873936968484243,9.181613819991979,9.184374113897878,9.1871327428449,9.18988970983746,9.19264501787094,9.195398669931738,9.198150668997306,9.200901018036177,9.203649720008018,-0.008269248036179953,-0.0055188989973068946,-0.0027668999317394093,-1.3247870939955152e-05,0.0027420601625380396,0.005499027155096744,0.008257656102120535
7.878939469734867,9.18160682002374,9.184368871308598,9.187129255512602,9.189887975645918,9.192645034709644,9.195400435695879,9.198154181587752,9.200906275359445,9.203656719976257,-0.008274505359446358,-0.005522411587751226,-0.0027686656958804596,-1.3264709643969053e-05,0.0027437943540817595,0.005502514487394688,0.008262898691401597
7.883941970985493,9.181599820055501,9.18436362872402,9.187125768188356,9.189886241464418,9.192645051559042,9.19540220147003,9.198157694186186,9.200911532687366,9.203663719944496,-0.00827976268736741,-0.005525924186187627,-0.0027704314700304476,-1.3281559043253918e-05,0.002745528535579953,0.005506001811641796,0.008268141275978113
7.888944472236118,9.181592820087262,9.184358386144146,9.18712228087216,9.189884507292964,9.192645068419136,9.195403967254187,9.198161206792616,9.200916790019939,9.203670719912735,-0.008285020019940898,-0.005529436792616099,-0.002772197254188264,-1.3298419136700967e-05,0.002747262707033728,0.005509489127839178,0.008273383855851194
7.893946973486743,9.181585820119023,9.184353143568979,9.187118793564013,9.189882773131556,9.192645085289925,9.195405733048354,9.198164719407036,9.200922047357167,9.203677719880973,-0.008290277357169034,-0.0055329494070377495,-0.0027739630483539085,-1.331528992541898e-05,0.0027489968684430845,0.005512976435986833,0.008278626431019731
7.898949474737369,9.181578820150785,9.184347900998514,9.187115306263914,9.18988103898019,9.192645102171406,9.195407498852525,9.198168232029449,9.200927304699048,9.203684719849214,-0.00829553469905071,-0.005536462029450364,-0.0027757288525284913,-1.3332171407190401e-05,0.002750731019809131,0.00551646373608476,0.008283869001484832
7.903951975987995,9.181571820182546,9.184342658432755,9.187111818971864,9.189879304838867,9.192645119063583,9.195409264666708,9.198171744659854,9.200932562045583,9.20369171981745,-0.008300792045585927,-0.005539974659856155,-0.0027774946667086845,-1.3349063584232784e-05,0.0027524651611307597,0.00551995102813296,0.00828911156724428
7.908954477238619,9.181564820214307,9.1843374158717,9.187108331687869,9.189877570707592,9.192645135966455,9.195411030490897,9.19817525729825,9.200937819396772,9.203698719785692,-0.008306049396774684,-0.0055434872982518014,-0.002779260490897816,-1.3365966456546131e-05,0.002754199292406861,0.005523438312130325,0.008294354128299182
7.913956978489244,9.181557820246068,9.184332173315347,9.187104844411921,9.189875836586358,9.19264515288002,9.195412796325096,9.198178769944642,9.200943076752617,9.20370571975393,-0.00831130675261809,-0.005546999944641735,-0.0027810263250969934,-1.3382880021912887e-05,0.002755933413639653,0.005526925588076854,0.008299596684650652
7.91895947973987,9.18155082027783,9.184326930763703,9.187101357144025,9.189874102475173,9.192645169804281,9.195414562169303,9.198182282599022,9.200948334113113,9.203712719722168,-0.008316564113113928,-0.005550512599022631,-0.0027827921693028904,-1.3399804282550604e-05,0.002757667524828026,0.005530412855974764,0.008304839236296466
7.923961980990495,9.18154382030959,9.18432168821676,9.187097869884177,9.189872368374028,9.192645186739236,9.195416328023516,9.198185795261395,9.200953591478264,9.203719719690406,-0.008321821478263308,-0.005554025261395597,-0.002784558023516617,-1.3416739237350507e-05,0.002759401625971981,0.0055339001158218395,0.008310081783238846
7.9289644822411205,9.181536820341352,9.184316445674522,9.187094382632381,9.189870634282926,9.192645203684886,9.195418093887737,9.19818930793176,9.200958848848064,9.203726719658645,-0.008327078848066228,-0.005557537931759525,-0.0027863238877392804,-1.343368488853015e-05,0.0027611357170715177,0.005537387367619186,0.00831532432547668
7.933966983491747,9.181529820373113,9.184311203136987,9.187090895388632,9.189868900201873,9.19264522064123,9.19541985976197,9.198192820610116,9.200964106222521,9.203733719626884,-0.008332336222523797,-0.005561050610116632,-0.002788089761969772,-1.3450641231654424e-05,0.0027628697981255273,0.005540874611366807,0.00832056686300997
7.938969484742372,9.181522820404874,9.18430596060416,9.187087408152935,9.189867166130862,9.192645237608271,9.195421625646206,9.198196333296465,9.200969363601633,9.203740719595123,-0.008337593601633796,-0.005564563296466919,-0.002789855646206984,-1.3467608271158438e-05,0.002764603869137336,0.005544361847063591,0.008325809395839824
7.943971985992996,9.181515820436635,9.184300718076035,9.187083920925287,9.189865432069896,9.192645254586004,9.195423391540452,9.198199845990805,9.200974620985395,9.203747719563362,-0.008342850985397337,-0.005568075990807059,-0.0027916215404531343,-1.3484586005933415e-05,0.0027663379301036176,0.00554784907471065,0.008331051923964028
7.948974487243622,9.181508820468396,9.184295475552615,9.18708043370569,9.189863698018973,9.192645271574433,9.195425157444706,9.198203358693137,9.200979878373813,9.2037547195316,-0.00834810837381442,-0.005571588693138161,-0.0027933874447071123,-1.3501574432653023e-05,0.0027680719810254805,0.0055513362943079795,0.008336294447383685
7.953976988494247,9.181501820500156,9.184290233033899,9.187076946494145,9.189861963978096,9.192645288573555,9.19542692335897,9.198206871403462,9.200985135766883,9.20376171949984,-0.008353365766885041,-0.005575101403463551,-0.0027951533589700285,-1.3518573555752373e-05,0.0027698060219029253,0.0055548235058533665,0.008341536966098798
7.9589794897448725,9.181494820531917,9.18428499051989,9.187073459290648,9.189860229947262,9.192645305583373,9.195428689283238,9.198210384121776,9.200990393164608,9.203768719468078,-0.008358623164610314,-0.005578614121778794,-0.002796919283239664,-1.3535583373013906e-05,0.0027715400527359517,0.0055583107093501345,0.008346779480109368
7.9639819909954985,9.181487820563678,9.184279748010582,9.187069972095204,9.189858495926474,9.192645322603884,9.195430455217515,9.198213896848085,9.200995650566986,9.203775719436317,-0.0083638805669858,-0.005582126848087216,-0.002798685217517129,-1.3552603884437625e-05,0.0027732740735245598,0.005561797904796066,0.008352021989416501
7.968984492246124,9.18148082059544,9.184274505505982,9.187066484907808,9.18985676191573,9.19264533963509,9.1954322211618,9.198217409582385,9.201000907974016,9.203782719404556,-0.008369137974018153,-0.005585639582387709,-0.002800451161802422,-1.3569635091132307e-05,0.0027750080842687493,0.005565285092192271,0.00835726449401798
7.973986993496749,9.1814738206272,9.184269263006085,9.18706299772846,9.18985502791503,9.192645356676993,9.195433987116095,9.198220922324678,9.2010061653857,9.203789719372796,-0.008374395385701828,-0.005589152324679165,-0.0028022171160966528,-1.3586676993097954e-05,0.0027767420849696294,0.005568772271537639,0.008362506993914918
7.978989494747373,9.181466820658963,9.184264020510891,9.187059510557168,9.189853293924376,9.192645373729588,9.195435753080396,9.19822443507496,9.201011422802038,9.203796719341035,-0.008379652802040153,-0.0055926650749615805,-0.002803983080397603,-1.3603729588117006e-05,0.0027784760756238737,0.005572259442833281,0.008367749489107307
7.983991995997999,9.181459820690725,9.184258778020403,9.187056023393922,9.189851559943763,9.192645390792878,9.195437519054707,9.198227947833237,9.20101668022303,9.203803719309274,-0.008384910223032019,-0.005596177833238285,-0.0028057490547086002,-1.3620792878407022e-05,0.002780210056234808,0.005575746606078087,0.008372991979596265
7.988994497248624,9.181452820722486,9.184253535534618,9.187052536238726,9.189849825973198,9.192645407866863,9.195439285039024,9.198231460599503,9.201021937648674,9.203810719277511,-0.008390167648677425,-0.005599690599504843,-0.002807515039025208,-1.3637866862859225e-05,0.002781944026801324,0.005579233761273166,0.008378234465379567
7.99399699849925,9.181445820754247,9.18424829305354,9.18704904909158,9.189848092012674,9.192645424951541,9.19544105103335,9.19823497337376,9.201027195078971,9.203817719245752,-0.008395425078974153,-0.005603203373762362,-0.0028092810333507534,-1.3654951542582389e-05,0.002783677987323422,0.005582720908417409,0.008383476946458326
7.998999499749876,9.181438820786008,9.184243050577168,9.187045561952488,9.189846358062198,9.192645442046915,9.195442817037684,9.198238486156011,9.201032452513923,9.20382471921399,-0.008400682513925534,-0.005606716156011953,-0.0028110470376841276,-1.3672046916467738e-05,0.0027854119378011013,0.005586208047511926,0.00838871942283143
8.0040020010005,9.18143182081777,9.184237808105497,9.187042074821443,9.189844624121765,9.192645459152985,9.195444583052025,9.198241998946253,9.20103770995353,9.20383171918223,-0.008405939953530452,-0.005610228946254723,-0.002812813052024222,-1.3689152984515273e-05,0.0027871458782343624,0.005589695178555606,0.008393961894501102
8.009004502251127,9.18142482084953,9.184232565638533,9.18703858769845,9.189842890191377,9.192645476269746,9.195446349076372,9.198245511744489,9.201042967397788,9.203838719150468,-0.008411197397788912,-0.005613741744488455,-0.0028145790763732534,-1.3706269747833773e-05,0.0027888798086209876,0.005593182301548451,0.008399204361466227
8.014007003501751,9.181417820881292,9.184227323176273,9.187035100583508,9.189841156271033,9.192645493397203,9.195448115110729,9.198249024550712,9.201048224846696,9.203845719118707,-0.008416454846698694,-0.005617254550714257,-0.002816345110730114,-1.3723397205314456e-05,0.0027906137289654114,0.005596669416491568,0.008404446823725698
8.019009504752376,9.181410820913051,9.184222080718717,9.187031613476615,9.189839422360736,9.192645510535357,9.195449881155094,9.19825253736493,9.201053482300262,9.203852719086946,-0.008421712300264235,-0.00562076736493102,-0.0028181111550948028,-1.3740535358066103e-05,0.0027923476392643083,0.0056001565233838495,0.008409689281281735
8.024012006003002,9.181403820944814,9.184216838265867,9.187028126377774,9.18983768846048,9.192645527684203,9.195451647209465,9.198256050187137,9.20105873975848,9.203859719055185,-0.008426969758481099,-0.0056242801871398546,-0.002819877209467321,-1.3757684203871157e-05,0.0027940815395187876,0.005603643622226404,0.00841493173413101
8.029014507253628,9.181396820976573,9.18421159581772,9.18702463928698,9.18983595457027,9.192645544843744,9.195453413273846,9.198259563017338,9.201063997221352,9.203866719023424,-0.008432227221352612,-0.005627793017338542,-0.002821643273847667,-1.3774843746055952e-05,0.0027958154297288477,0.005607130713018122,0.008420174182277959
8.034017008504252,9.181389821008334,9.18420635337428,9.187021152204238,9.189834220690104,9.192645562013979,9.195455179348235,9.19826307585553,9.201069254688877,9.203873718991662,-0.008437484688876559,-0.005631305855530409,-0.002823409348234733,-1.3792013981294156e-05,0.0027975493098944897,0.005610617795759006,0.008425416625719252
